Carmelo Anthony ,Dwanye Wade,Deron Williams ,Brooke Lopez,Damine Lillard
30,29,19,27,23
27,15,18,13,21
21,14,14,8,20
31,22,12,14,13
25,22,17,20,16
9,8,26,23,20
20,19,24,24,12
26,6,14,13,22
29,28,22,23,27
23,18,9,22,16
37,19,11,26,24
29,34,15,15,28
35,24,16,22,13
29,13,8,9,12
20,26,11,9,20
34,26,10,18,8
23,14,33,16,24
34,13,23,16,24
45,24,18,14,23
30,19,18,15,12
31,21,12,21,9
29,21,17,26,29
33,29,24,35,16
34,24,14,11,12
45,21,16,25,25
23,27,16,27,15
40,22,10,18,17
20,14,19,13,11
39,30,15,13,20
27,18,8,15,21
26,11,19,22,18
29,11,24,22,11
28,15,15,20,20
25,27,22,14,18
42,35,15,22,10
20,29,22,18,37
25,17,21,21,9
9,21,12,16,16
27,17,24,21,13
31,23,14,20,26
36,20,18,30,18
42,31,12,17,20
12,20,27,13,20
15,30,20,18,16
32,24,9,25,10
29,13,11,23,26
35,20,15,19,23
30,17,12,9,21
32,33,20,27,19
6,24,15,9,18
14,39,19,20,4
9,22,23,19,33
21,20,15,22,12
37,32,24,16,24
28,24,33,11,19
29,22,24,18,12
22,23,14,19,26
32,23,20,26,24
24,21,42,17,20
50,20,17,18,20
40,24,27,38,35
41,16,21,18,20
36,11,18,21,27
36,19,31,28,26
36,18,31,11,14
31,17,18,27,27
25,11,20,14,8
36,22,6,28,24
34,21,19,19,22
26,16,21,29,19
36,21,24,21,15
22,4,30,24,24
21,14,32,16,16
27,15,11,20,17
32,10,29,21,17
21,6,33,21,11
24,18,30,22,15
28,19,8,26,38
39,14,22,28,10
,18,8,17,30
,16,18,21,12
,10,32,,21
,10,23,,
,21,17,,
,17,24,,
,10,,,
,16,,,
,32,,,
,25,,,
,14,,,
,23,,,